cell,checkpoint,effective_loser_gap,finite,forward_status,loser_gap,loser_policy_loss,loser_reference_loss,loss,max_param_delta_norm,peak_vram_reserved_gib,prediction_type,preference_margin,same_noise,same_timestep,sample_id,split,winner_gap,winner_policy_loss,winner_reference_loss
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.09929525852203369,0.09929525852203369,0.6959433555603027,0.004979467950761318,20.099609375,v_prediction,0.0,True,True,BLENDER_CON001_00636,train4,0.0,0.07470102608203888,0.07470102608203888
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.10942919552326202,0.10942919552326202,0.6953515410423279,0.004979467950761318,20.099609375,v_prediction,0.0,True,True,BLENDER_CON001_00843,train4,0.0,0.07596658915281296,0.07596658915281296
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.1203441172838211,0.1203441172838211,0.699542760848999,0.004979467950761318,20.099609375,v_prediction,0.0,True,True,REAL_ENV219_00001_003_05,train4,0.0,0.14582714438438416,0.14582714438438416
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.11091692000627518,0.11091692000627518,0.6974927186965942,0.004979467950761318,20.099609375,v_prediction,0.0,True,True,REAL_ENV259_00102_002_04,train4,0.0,0.10636449605226517,0.10636449605226517
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,-6.433576345443726e-05,True,FORWARD_MIXED,-6.433576345443726e-05,0.0847841203212738,0.08471978455781937,0.6942381858825684,0.004979467950761318,20.099609375,v_prediction,0.0001226179301738739,True,True,BLENDER_CON001_00742,heldout4,5.8282166719436646e-05,0.036731887608766556,0.03679016977548599
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,-7.259100675582886e-05,True,FORWARD_MIXED,-7.259100675582886e-05,0.10425057262182236,0.10417798161506653,0.6947365999221802,0.004979467950761318,20.099609375,v_prediction,0.00015165284276008606,True,True,BLENDER_CON001_00744,heldout4,7.90618360042572e-05,0.06215652823448181,0.06223559007048607
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,1.5206634998321533e-05,True,FORWARD_MIXED,1.5206634998321533e-05,0.08998654037714005,0.09000174701213837,0.6959517598152161,0.004979467950761318,20.099609375,v_prediction,-1.8812716007232666e-06,True,True,REAL_ENV102_00001_002_02,heldout4,1.3325363397598267e-05,0.05170532688498497,0.05171865224838257
R3_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R3_Q1_T500_S0/checkpoints/R3_Q1_T500_S0_adapter_step1.pt,-1.2956559658050537e-05,True,FORWARD_MIXED,-1.2956559658050537e-05,0.0866241529583931,0.08661119639873505,0.6946848630905151,0.004979467950761318,20.099609375,v_prediction,5.3845345973968506e-05,True,True,REAL_ENV200_00001_006_02,heldout4,4.088878631591797e-05,0.05440816283226013,0.05444905161857605
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.09929525852203369,0.09929525852203369,0.001118477201089263,0.005100669804960489,20.099609375,v_prediction,0.0,True,True,BLENDER_CON001_00636,train4,0.0,0.07470102608203888,0.07470102608203888
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.10942919552326202,0.10942919552326202,0.000881750020198524,0.005100669804960489,20.099609375,v_prediction,0.0,True,True,BLENDER_CON001_00843,train4,0.0,0.07596658915281296,0.07596658915281296
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.1203441172838211,0.1203441172838211,0.0025582346133887768,0.005100669804960489,20.099609375,v_prediction,0.0,True,True,REAL_ENV219_00001_003_05,train4,0.0,0.14582714438438416,0.14582714438438416
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,0.0,,FORWARD_MIXED,0.0,0.11091692000627518,0.11091692000627518,0.0017382206860929728,0.005100669804960489,20.099609375,v_prediction,0.0,True,True,REAL_ENV259_00102_002_04,train4,0.0,0.10636449605226517,0.10636449605226517
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,-7.001310586929321e-05,True,FORWARD_MIXED,-7.001310586929321e-05,0.08478979766368866,0.08471978455781937,0.00042611578828655183,0.005100669804960489,20.099609375,v_prediction,0.000127449631690979,True,True,BLENDER_CON001_00742,heldout4,5.743652582168579e-05,0.03673273324966431,0.03679016977548599
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,-7.63237476348877e-05,True,FORWARD_MIXED,-7.63237476348877e-05,0.10425430536270142,0.10417798161506653,0.0006233708700165153,0.005100669804960489,20.099609375,v_prediction,0.00015444308519363403,True,True,BLENDER_CON001_00744,heldout4,7.811933755874634e-05,0.06215747073292732,0.06223559007048607
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,1.12876296043396e-05,True,FORWARD_MIXED,1.12876296043396e-05,0.08999045938253403,0.09000174701213837,0.0011218639556318521,0.005100669804960489,20.099609375,v_prediction,-2.5331974029541016e-07,True,True,REAL_ENV102_00001_002_02,heldout4,1.103430986404419e-05,0.051707617938518524,0.05171865224838257
R4_Q1_T500_S0,/mnt/nas/hj/H20_Video_inpainting_DPO/runtime/exp54_void_sdpo_linear_pai/outputs/wave1_forward/R4_Q1_T500_S0/checkpoints/R4_Q1_T500_S0_adapter_step1.pt,-2.139061689376831e-05,True,FORWARD_MIXED,-2.139061689376831e-05,0.08663258701562881,0.08661119639873505,0.0006103126797825098,0.005100669804960489,20.099609375,v_prediction,5.850568413734436e-05,True,True,REAL_ENV200_00001_006_02,heldout4,3.711506724357605e-05,0.054411936551332474,0.05444905161857605
